id,customer,sale_date,days_in_inventory,count,price
151490560699,Sound Flue,2022-01-27,27,40,527.2
674779090070,Togged Bombax,2022-01-16,10,53,342.49
647427296903,Diverse Genus Streptococcus,2022-01-22,10,3,247.94
267315781022,Priestly Secretary Of The Treasury,2022-01-12,37,78,257.52
734657543459,Unlawful Annelida,2022-01-30,38,108,345.26
583708421452,Sound Chernozemic Soil,2022-01-03,38,26,250.56
701049021593,Less Bearnaise,2022-01-03,7,134,470.49
56834700261,Unconstitutional Wordnet,2022-01-05,7,70,497.14
451402013033,Stored-Program Sneezeweed Yarrow,2022-01-25,37,36,516.3
787397715467,Keyless Arches National Park,2022-01-03,7,108,370.85
109403241734,Mounded Over Huntington,2022-01-18,19,27,105.17
849034354604,Tacky Switchblade,2022-01-14,35,131,134.31
4885483720,Accompanied Halter,2022-01-29,23,31,527.75
605438097984,Permissive Mercury Program,2022-01-08,27,73,241.63
447355050544,Cruddy White Whale,2022-01-08,17,30,366.71
965855126307,Boreal Living Quarters,2022-01-10,25,28,611.38
526029224512,Isolated Lobe,2022-01-25,42,128,156.35
221837474500,Stemmed Jam,2022-01-22,32,51,463.0
353421126328,Exclusive Scombroidea,2022-01-23,37,52,211.53
709895553406,Concavo-Convex Documentation,2022-01-10,39,68,92.51
996686614045,Microscopic Unicyclist,2022-01-09,31,134,313.91
97791029231,Shaped Certiorari,2022-01-03,3,52,226.68
629866926929,Argumentative Dimetapp,2022-01-07,12,92,106.06
585113030413,Uncongenial Tender,2022-01-24,18,105,206.03
797741684203,Nauseated Banks,2022-01-18,26,76,512.43
192936348351,Tympanitic Cloakmaker,2022-01-05,10,42,425.75
968162543916,Thermonuclear Cyclodestructive Surgery,2022-01-05,40,11,126.99
196871113927,Hearty Exurbia,2022-01-14,39,141,337.65
437383262273,Haunted Glutathione Peroxidase,2022-01-13,26,128,547.48
544550244444,Veridical Rakaposhi,2022-01-17,3,54,558.23
963316025493,Adrift Square-Dance Music,2022-01-29,26,124,225.65
8750950618,Tender Urolith,2022-01-07,22,85,253.87
624051942709,Individualist Yen,2022-01-10,16,61,477.8
118553150124,Shouted Autonomy,2022-01-08,4,1,630.73
310676740252,Epiphyseal Pump Well,2022-01-04,31,4,270.75
599754969975,Seedy Pullover,2022-01-05,18,23,528.8
543417910241,Southeastern Letters Of Administration,2022-01-21,24,29,178.06
932584387596,Fanciful Pass,2022-01-25,2,147,357.87
513266785176,Counterterror Hasp,2022-01-21,22,127,616.79
211625323853,Dun Plumber'S Snake,2022-01-02,20,39,606.44
123733013451,Alar Master Of Science In Engineering,2022-01-26,20,24,439.3
177514036539,Downscale Clout,2022-01-10,18,131,382.85
505651406822,Sportive Mya,2022-01-03,32,20,383.83
281957338581,Cased Immunochemistry,2022-01-08,7,26,199.39
204949918591,Indocile Meno Mosso,2022-01-11,15,66,332.75
807514442796,Apostolic Hypersensitivity Reaction,2022-01-16,9,60,487.69
869031379570,Rubicund Hoffmann,2022-01-21,20,117,457.61
624037477441,Corporeal Edger,2022-01-08,29,76,827.07
831825318965,Less-Traveled Domestication,2022-01-30,21,68,98.44
189808282453,Outclassed Homebound,2022-01-01,18,119,320.16
943221967411,Accompanied Sauvignon Blanc,2022-01-13,27,13,197.22
986290917178,Jawless Fatah Revolutionary Council,2022-01-14,39,26,135.5
907979767343,Delirious Asthenia,2022-01-23,42,45,215.05
564477787248,Slashing Salaam,2022-01-08,6,11,250.36
95897814803,Valued Nitrogen Dioxide,2022-01-14,13,75,324.19
736161073311,Graded Fungus Order,2022-01-25,29,93,153.19
202273238816,Advanced Shoofly,2022-01-05,14,81,163.15
154540261162,Collateral Hush Puppy,2022-01-01,27,110,179.08
354238068022,Paved Arnica,2022-01-25,32,30,557.43
274602379094,Won Chowchow,2022-01-30,34,25,591.76
283497276691,Hopeless Duodecimal Notation,2022-01-04,24,12,600.63
259345577235,Anemic Westminster,2022-01-25,4,3,173.82
826552535289,Unendowed Aspect,2022-01-12,33,36,446.76
