id,customer,sale_date,days_in_inventory,count,price
850783453514,One-Handed Purveyor,2024-08-02,9,50,164.77
192399783943,Biauricular Puff Paste,2024-08-05,17,22,301.18
975028904391,Unsmiling Soapberry Vine,2024-08-11,37,69,150.44
356416707277,Ruly Conductress,2024-08-07,29,81,369.86
341395905885,Byzantine Horseleech,2024-08-13,27,33,226.31
140088825563,Public Chain Gang,2024-08-06,6,28,135.18
76536960838,Dysfunctional Phase,2024-08-28,40,22,371.53
701021232692,Promiscuous Strengthening,2024-08-15,15,29,312.7
466153531456,Harmonious Bareness,2024-08-30,20,85,150.51
416623116986,Falsetto Mistletoe Cactus,2024-08-23,35,63,110.99
204029166624,Alpestrine Thiothixene,2024-08-11,32,50,158.49
672294587473,Native Cree,2024-08-23,31,6,339.29
843750012692,Good Ebola Virus,2024-08-21,42,81,514.79
863860257282,Mutational White-Lipped Peccary,2024-08-29,25,28,93.87
728714022798,Black-Marked Cruelty,2024-08-20,3,41,197.0
491821743317,Saddle-Sore Worth,2024-08-10,7,49,132.92
154761642320,Varied Harp,2024-08-11,15,61,96.87
279099993356,Armed Japanese Spurge,2024-08-25,7,18,164.96
439676104149,Permeable Footboard,2024-08-23,2,76,390.95
877503402820,Fahrenheit Middle Finger,2024-08-18,40,36,221.56
359435594411,Oversexed Thyroglobulin,2024-08-03,35,36,425.37
841301371683,Sidereal Latitude,2024-08-15,28,19,141.04
980254524314,Saturated Ptilocrinus,2024-08-06,9,37,257.73
739246405852,Covert Pressure,2024-08-22,17,62,382.77
55159272524,Geriatric Non-Resistant,2024-08-06,24,23,94.65
435812219304,Extremist Dphil,2024-08-20,13,18,396.14
642695684543,Washingtonian Pallium,2024-08-28,6,21,94.18
63143854510,Organic Boatbill,2024-08-09,8,55,442.23
32116259158,Up Transposition,2024-08-02,21,37,146.18
841878172399,Nonrecreational Housing,2024-08-19,32,62,296.88
742858242214,Intestinal Wool Stapler,2024-08-19,7,20,149.27
423385741767,Dreamy Production,2024-08-12,35,65,155.56
601470248339,Unbreakable Idiopathic Disease,2024-08-29,9,32,142.09
479206947135,Beaming Libidinal Energy,2024-08-16,25,83,190.35
337004145647,Extensile Khuen,2024-08-03,22,32,252.49
250241594463,Involuntary Dodge City,2024-08-17,9,29,235.52
647718194900,True Eumeces,2024-08-11,12,40,397.29
