id,customer,sale_date,days_in_inventory,count,price
673144000299,Macrobiotic Quadrumvirate,2022-11-21,15,7,231.68
358844796657,Ecclesiastical Pontus,2022-11-29,28,64,188.99
764971252052,Utopian Meadow Mushroom,2022-11-23,3,63,235.32
243110810263,Al Dente Actual Damages,2022-11-23,25,64,515.96
664595437087,Anatropous Bamboo Shoot,2022-11-07,26,26,229.26
138404847025,Frayed Whirlwind,2022-11-03,30,83,342.77
770783595315,Razor-Sharp Bill Poster,2022-11-22,39,22,271.32
544422039673,Curled Pushball,2022-11-27,40,10,408.4
593479464207,Evangelical Ramayana,2022-11-16,34,64,444.43
98188116101,Uncorroborated Cotyledon,2022-11-24,27,45,98.15
984235086099,Determinate Abscess,2022-11-09,19,8,459.04
131308382475,Exhaustible Laconia,2022-11-08,38,29,490.7
428733383960,Minus Hour,2022-11-12,5,54,128.14
383206568323,Clean Duluth,2022-11-09,9,12,386.04
54340959997,Telescopic Vesicoureteral Reflux,2022-11-01,24,97,294.26
621792840963,Wound Primaquine,2022-11-21,38,74,287.31
471660970992,External Rifle,2022-11-18,20,98,177.82
137694602662,Prepared Bosk,2022-11-20,37,85,149.22
476013237437,Stick-On Fish Doctor,2022-11-20,32,23,555.7
462647647624,Blastomeric Stickpin,2022-11-29,12,6,135.71
435735538043,Clairvoyant Bully,2022-11-03,9,19,295.45
363551393445,Fattening Very Light,2022-11-23,4,89,173.33
188223016540,Antibiotic Reservoir,2022-11-28,17,43,99.9
946841176510,Contested Defeatist,2022-11-09,12,107,209.49
606304331387,Mediocre Appro,2022-11-29,39,80,283.07
333480779586,Deep-Mined Socket,2022-11-18,34,96,230.62
645127419284,Hangdog Ant Lion,2022-11-01,25,107,132.68
289864230056,Subterminal Over-The-Counter Drug,2022-11-09,12,75,274.08
823016459341,True Fingerprint,2022-11-23,11,77,214.17
646936428685,Antagonistic Castilian,2022-11-18,27,93,281.03
23079685520,Latter Biosafety,2022-11-13,37,10,261.12
796513139051,Taken Miniaturization,2022-11-01,40,76,218.49
554053331638,Typical Prize Winner,2022-11-12,9,26,374.0
600690628883,Spavined Tinsmith,2022-11-06,1,67,213.32
332580244282,Visaged Drift Net,2022-11-18,25,62,94.89
3505070480,Kempt Maldivian,2022-11-24,27,25,105.89
822137138524,Nascent Rewrite,2022-11-13,26,27,89.99
826194560099,Angular Rhizobium,2022-11-01,5,59,333.66
929485926611,Unshockable Pentathlete,2022-11-08,30,6,594.26
25216013319,On-Key Superficies,2022-11-18,37,25,413.0
47973364978,Coal-Black Nonlinear Distortion,2022-11-05,38,39,313.21
10933541814,Bilabiate Roll Call,2022-11-29,27,94,333.3
788835729414,Acrimonious Reproductive Organ,2022-11-07,12,24,198.7
115630781744,Clearheaded Chalons,2022-11-27,13,104,110.08
931331136406,Hydrophilic Incompetence,2022-11-22,23,38,407.23
653572821157,Blameless All-Or-None Law,2022-11-09,25,40,338.42
180588259739,Tenth Unfitness,2022-11-23,40,36,134.14
846908254683,Laputan Hadean,2022-11-24,38,109,205.07
992471497636,Available Drip Loop,2022-11-21,39,58,428.86
851998791094,Equitable Debut,2022-11-23,10,37,139.44
967653195571,Curricular Notomys,2022-11-21,38,71,209.05
261193588618,Alone Shot,2022-11-24,39,78,219.56
37021414685,Brainy Lake Geneva,2022-11-03,36,1,305.46
284668354109,Inactive Quo Warranto,2022-11-22,16,100,107.32
629394116183,Pronged Return,2022-11-04,14,35,351.2
38284879025,Aristotelian Gong,2022-11-14,21,64,333.94
247324853645,Civil Flamingo Flower,2022-11-25,36,56,129.91
988587122357,Bellied Cabbage,2022-11-01,31,4,192.95
382925972875,Scheduled Screen Font,2022-11-19,26,57,465.4
214564289794,Medium-Dry Antisyphilitic,2022-11-28,36,96,415.4
224400399599,Submarine Genus Spirogyra,2022-11-08,33,69,269.27
5039441662,Leonine Safebreaker,2022-11-07,30,54,138.43
184500747404,Prescient Allah,2022-11-04,32,17,97.87
391893010162,Homeward Inanity,2022-11-26,29,100,105.21
43238547924,Nilpotent Disk Overhead,2022-11-16,40,29,204.96
889719601621,Advantageous Autotomy,2022-11-26,12,41,450.52
993744891936,Unrefined Vestibular Vein,2022-11-23,24,9,118.72
887563578660,Intertidal Rosette,2022-11-27,28,1,409.4
379380508709,Unhelpful Quarterly,2022-11-03,1,89,301.22
124809184901,Nugatory Greenfly,2022-11-19,20,108,189.69
973317822343,Amharic Meteorologist,2022-11-08,8,61,341.7
